# same experiment as 200 epochs but with no clipping of per_node_lambdas
# also changed source of lpa but that didn't show any difference in the results obtained

epoch 148   train loss: 2.6029  acc: 0.9614   val loss: 4.2537  acc: 0.4346   test loss: 4.2713  acc: 0.4180
epoch 149   train loss: 2.6028  acc: 0.9619   val loss: 4.2544  acc: 0.4150   test loss: 4.2720  acc: 0.4226
epoch 150   train loss: 2.6028  acc: 0.9614   val loss: 4.2535  acc: 0.3820   test loss: 4.2711  acc: 0.4015
epoch 151   train loss: 2.6028  acc: 0.9624   val loss: 4.2544  acc: 0.3774   test loss: 4.2720  acc: 0.4120
epoch 152   train loss: 2.6029  acc: 0.9629   val loss: 4.2533  acc: 0.3669   test loss: 4.2709  acc: 0.4090
epoch 153   train loss: 2.6031  acc: 0.9629   val loss: 4.2550  acc: 0.4241   test loss: 4.2725  acc: 0.4075
epoch 154   train loss: 2.6034  acc: 0.9629   val loss: 4.2536  acc: 0.4060   test loss: 4.2712  acc: 0.4075
epoch 155   train loss: 2.6037  acc: 0.9634   val loss: 4.2551  acc: 0.4256   test loss: 4.2727  acc: 0.4090
epoch 156   train loss: 2.6037  acc: 0.9629   val loss: 4.2530  acc: 0.4105   test loss: 4.2706  acc: 0.4105
epoch 157   train loss: 2.6034  acc: 0.9624   val loss: 4.2541  acc: 0.3895   test loss: 4.2717  acc: 0.4015
epoch 158   train loss: 2.6028  acc: 0.9629   val loss: 4.2532  acc: 0.3820   test loss: 4.2707  acc: 0.4030
epoch 159   train loss: 2.6022  acc: 0.9624   val loss: 4.2535  acc: 0.3669   test loss: 4.2710  acc: 0.4135
epoch 160   train loss: 2.6020  acc: 0.9614   val loss: 4.2536  acc: 0.4165   test loss: 4.2712  acc: 0.4000
epoch 161   train loss: 2.6020  acc: 0.9619   val loss: 4.2533  acc: 0.4271   test loss: 4.2709  acc: 0.4120
epoch 162   train loss: 2.6022  acc: 0.9624   val loss: 4.2547  acc: 0.4226   test loss: 4.2723  acc: 0.4165
epoch 163   train loss: 2.6024  acc: 0.9619   val loss: 4.2537  acc: 0.3925   test loss: 4.2713  acc: 0.4105
epoch 164   train loss: 2.6023  acc: 0.9629   val loss: 4.2542  acc: 0.3835   test loss: 4.2718  acc: 0.4000
epoch 165   train loss: 2.6019  acc: 0.9624   val loss: 4.2532  acc: 0.3729   test loss: 4.2707  acc: 0.4000
epoch 166   train loss: 2.6014  acc: 0.9629   val loss: 4.2535  acc: 0.3880   test loss: 4.2711  acc: 0.4241
epoch 167   train loss: 2.6011  acc: 0.9624   val loss: 4.2537  acc: 0.4180   test loss: 4.2713  acc: 0.4150
epoch 168   train loss: 2.6011  acc: 0.9629   val loss: 4.2541  acc: 0.4226   test loss: 4.2717  acc: 0.4090
epoch 169   train loss: 2.6013  acc: 0.9624   val loss: 4.2544  acc: 0.4391   test loss: 4.2719  acc: 0.3970
epoch 170   train loss: 2.6013  acc: 0.9629   val loss: 4.2537  acc: 0.3729   test loss: 4.2713  acc: 0.4075
epoch 171   train loss: 2.6012  acc: 0.9624   val loss: 4.2540  acc: 0.3759   test loss: 4.2715  acc: 0.4090
epoch 172   train loss: 2.6010  acc: 0.9629   val loss: 4.2540  acc: 0.3835   test loss: 4.2715  acc: 0.4226
epoch 173   train loss: 2.6008  acc: 0.9619   val loss: 4.2539  acc: 0.4075   test loss: 4.2715  acc: 0.4226
epoch 174   train loss: 2.6007  acc: 0.9624   val loss: 4.2536  acc: 0.4226   test loss: 4.2712  acc: 0.4075
epoch 175   train loss: 2.6007  acc: 0.9629   val loss: 4.2537  acc: 0.4075   test loss: 4.2712  acc: 0.3895
epoch 176   train loss: 2.6008  acc: 0.9619   val loss: 4.2546  acc: 0.4105   test loss: 4.2722  acc: 0.4030
epoch 177   train loss: 2.6008  acc: 0.9629   val loss: 4.2545  acc: 0.3759   test loss: 4.2720  acc: 0.4120
epoch 178   train loss: 2.6008  acc: 0.9614   val loss: 4.2543  acc: 0.3910   test loss: 4.2719  acc: 0.4120
epoch 179   train loss: 2.6006  acc: 0.9629   val loss: 4.2541  acc: 0.3774   test loss: 4.2716  acc: 0.4120
epoch 180   train loss: 2.6003  acc: 0.9614   val loss: 4.2543  acc: 0.4301   test loss: 4.2719  acc: 0.4120
epoch 181   train loss: 2.6000  acc: 0.9634   val loss: 4.2546  acc: 0.4226   test loss: 4.2722  acc: 0.4211
epoch 182   train loss: 2.5999  acc: 0.9629   val loss: 4.2547  acc: 0.4226   test loss: 4.2722  acc: 0.3895
epoch 183   train loss: 2.5999  acc: 0.9634   val loss: 4.2550  acc: 0.3774   test loss: 4.2726  acc: 0.4075
epoch 184   train loss: 2.5998  acc: 0.9639   val loss: 4.2545  acc: 0.3850   test loss: 4.2720  acc: 0.3955
epoch 185   train loss: 2.5999  acc: 0.9644   val loss: 4.2551  acc: 0.3895   test loss: 4.2726  acc: 0.4241
epoch 186   train loss: 2.5999  acc: 0.9639   val loss: 4.2548  acc: 0.4045   test loss: 4.2723  acc: 0.4120
epoch 187   train loss: 2.6000  acc: 0.9639   val loss: 4.2556  acc: 0.4180   test loss: 4.2732  acc: 0.4090
epoch 188   train loss: 2.6000  acc: 0.9634   val loss: 4.2543  acc: 0.4090   test loss: 4.2719  acc: 0.3985
